experiment,run,configuration,peak_infected,peak_infected_tick,time_to_peak,final_infected,final_recovered,final_dead,max_hot_transmission,max_cold_transmission,max_moderate_transmission,total_airport_usage,total_port_usage,max_affected_countries,total_cross_border,total_within_country
Transportation_Study,952,hr0.6_cr0.6_tptrue_isfalse_ap30,84,365,365,84,7740,854,0.008118872549019608,0.01568825910931174,0,2771,241,13,0,84
Transportation_Study,945,hr0.6_cr0.6_tptrue_isfalse_ap30,18,365,365,18,8922,955,0.002456625211116229,9.97506234413965E-4,0,6759,620,3,0,18
Transportation_Study,951,hr0.6_cr0.6_tptrue_isfalse_ap30,121,365,365,121,8396,925,0.017727763218745182,0.0029806259314456036,0,3150,324,8,0,121
Transportation_Study,957,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.657789613848203E-4,92,17,1,0,2
Transportation_Study,949,hr0.6_cr0.6_tptrue_isfalse_ap30,275,365,365,275,8694,982,0.016584766584766583,0.016791044776119403,0.04433164128595601,2895,1161,27,0,275
Transportation_Study,956,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001015916017609211,144,4,1,0,3
Transportation_Study,958,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010270455323519343,162,20,1,0,3
Transportation_Study,946,hr0.6_cr0.6_tptrue_isfalse_ap30,31,365,365,31,9031,995,0.004144918636782315,0.0013966480446927375,3.362474781439139E-4,5985,684,8,0,31
Transportation_Study,959,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010145417653026716,98,4,1,0,3
Transportation_Study,960,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.646726487205051E-4,137,6,2,0,2
Transportation_Study,961,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3886818027787193E-4,8,1,1,0,1
Transportation_Study,947,hr0.6_cr0.6_tptrue_isfalse_ap30,10,365,365,10,8967,984,0.0012317167051578138,0,6.71591672263264E-4,5775,264,3,0,10
Transportation_Study,962,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010090817356205853,3,5,1,0,3
Transportation_Study,948,hr0.6_cr0.6_tptrue_isfalse_ap30,2,365,365,2,9004,985,3.071253071253071E-4,0,0,9460,953,1,0,2
Transportation_Study,954,hr0.6_cr0.6_tptrue_isfalse_ap30,67,365,365,67,8832,969,0.006891271056661562,0.0106544901065449,3.3840947546531303E-4,4463,544,6,0,67
Transportation_Study,963,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.653359946773121E-4,3,9,1,0,2
Transportation_Study,964,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3715441672285906E-4,7,4,1,0,1
Transportation_Study,961,hr0.6_cr0.6_tptrue_isfalse_ap30,37,365,365,37,8572,968,0.005247723414107115,0.0014970059880239522,0,1572,365,6,0,37
Transportation_Study,950,hr0.6_cr0.6_tptrue_isfalse_ap30,21,365,365,21,8726,969,0.003234750462107209,0,0,9051,605,4,0,21
Transportation_Study,965,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.743088334457181E-4,5,2,1,0,2
Transportation_Study,966,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.642311524410495E-4,5,2,1,0,2
Transportation_Study,962,hr0.6_cr0.6_tptrue_isfalse_ap30,35,365,365,35,9203,1072,0.003076923076923077,0.0076103500761035,0,1526,1197,8,0,35
Transportation_Study,959,hr0.6_cr0.6_tptrue_isfalse_ap30,68,365,365,68,8436,982,0,0.03441295546558704,0,3960,333,2,0,68
Transportation_Study,957,hr0.6_cr0.6_tptrue_isfalse_ap30,72,365,365,72,8300,1013,0.004314329738058551,0.01950975487743872,0.0016644474034620505,4952,1141,15,0,72
Transportation_Study,967,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3760972316002703E-4,10,7,1,0,1
Transportation_Study,968,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3840947546531303E-4,6,7,1,0,1
Transportation_Study,969,hr0.6_cr0.6_tptrue_isfalse_ap30,5,0,0,5,0,0,0,0,0.0016897600540723217,12,12,1,0,5
Transportation_Study,963,hr0.6_cr0.6_tptrue_isfalse_ap30,8,365,365,8,9017,1010,3.0792917628945344E-4,0.003036437246963563,0,1085,1128,2,0,8
Transportation_Study,956,hr0.6_cr0.6_tptrue_isfalse_ap30,0,337,337,0,9197,1007,0,0,0,5467,261,0,0,0
Transportation_Study,970,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.001328462304882099,12,3,1,0,4
Transportation_Study,960,hr0.6_cr0.6_tptrue_isfalse_ap30,7,365,365,7,8047,895,9.240720776220545E-4,5.053057099545225E-4,0,6430,414,3,0,7
Transportation_Study,964,hr0.6_cr0.6_tptrue_isfalse_ap30,60,365,365,60,8947,997,4.62962962962963E-4,0.026394422310756973,0.0013486176668914363,1536,745,5,0,60
Transportation_Study,953,hr0.6_cr0.6_tptrue_isfalse_ap30,11,365,365,11,8930,989,0.0016930891180544866,0,0,9222,637,2,0,11
Transportation_Study,971,hr0.6_cr0.6_tptrue_isfalse_ap30,5,0,0,5,0,0,0,0,0.001692047377326565,9,5,1,0,5
Transportation_Study,965,hr0.6_cr0.6_tptrue_isfalse_ap30,62,365,365,62,8512,972,0.0073914382506929475,0.006445672191528545,0,1142,636,7,0,62
Transportation_Study,973,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010145417653026716,6,1,1,0,3
Transportation_Study,974,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.752194463200541E-4,6,2,1,0,2
Transportation_Study,972,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.743088334457181E-4,8,0,1,0,2
Transportation_Study,975,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3760972316002703E-4,7,3,1,0,1
Transportation_Study,966,hr0.6_cr0.6_tptrue_isfalse_ap30,8,365,365,8,892,114,0.001077752117013087,0,3.3211557622052476E-4,1437,959,2,0,8
Transportation_Study,976,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010114632501685772,6,3,1,0,3
Transportation_Study,958,hr0.6_cr0.6_tptrue_isfalse_ap30,1037,365,365,1037,6762,783,0.06686180865814205,0.14321862348178138,0.10955152345087299,8408,914,61,12,1025
Transportation_Study,955,hr0.6_cr0.6_tptrue_isfalse_ap30,5,365,365,5,8677,970,3.1060723714862557E-4,0.0015182186234817814,0,8588,568,3,0,5
Transportation_Study,977,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013518080432578573,6,3,2,0,4
Transportation_Study,978,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010056989607777405,9,3,2,0,3
Transportation_Study,968,hr0.6_cr0.6_tptrue_isfalse_ap30,27,365,365,27,9041,995,3.0807147258163895E-4,0.012487512487512488,0,1746,517,3,0,27
Transportation_Study,969,hr0.6_cr0.6_tptrue_isfalse_ap30,10,365,365,10,9216,1089,0.0015353907569476432,0,0,1590,1224,4,0,10
Transportation_Study,979,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010152284263959391,7,1,1,0,3
Transportation_Study,967,hr0.6_cr0.6_tptrue_isfalse_ap30,110,365,365,110,8712,958,0.007698229407236336,0.030364372469635626,0,2263,1211,7,0,110
Transportation_Study,980,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.386386725364037E-4,6,3,1,0,1
Transportation_Study,981,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001015916017609211,9,1,1,0,3
Transportation_Study,972,hr0.6_cr0.6_tptrue_isfalse_ap30,303,365,365,303,7513,838,0.024378953865144267,0.03130755064456722,0.025960890087660147,788,598,22,1,302
Transportation_Study,970,hr0.6_cr0.6_tptrue_isfalse_ap30,52,365,365,52,8772,977,0.0032213529682466636,0.015469061876247504,0,2034,1085,2,0,52
Transportation_Study,971,hr0.6_cr0.6_tptrue_isfalse_ap30,27,365,365,27,9295,998,0.004161528976572133,0,0,1756,563,1,0,27
Transportation_Study,983,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001002673796791444,7,4,1,0,3
Transportation_Study,982,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,4,4,1,0,2
Transportation_Study,973,hr0.6_cr0.6_tptrue_isfalse_ap30,4,365,365,4,9076,1049,1.5405946695424435E-4,0.0015128593040847202,0,1742,961,2,0,4
Transportation_Study,976,hr0.6_cr0.6_tptrue_isfalse_ap30,133,365,365,133,9167,995,0.012166949022023718,0.02631578947368421,6.743088334457181E-4,1266,806,13,0,133
Transportation_Study,975,hr0.6_cr0.6_tptrue_isfalse_ap30,45,365,365,45,8809,983,0.0032248157248157246,0.009208103130755065,0.0013504388926401081,2376,541,5,1,44
Transportation_Study,974,hr0.6_cr0.6_tptrue_isfalse_ap30,142,365,365,142,9065,984,0.014477129216078855,0.023373983739837397,6.752194463200541E-4,1777,731,14,1,141
Transportation_Study,984,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001013856032443393,3,11,1,0,3
Transportation_Study,986,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001004352192835621,2,2,1,0,3
Transportation_Study,985,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.768189509306261E-4,11,7,2,0,2
Transportation_Study,987,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.768189509306261E-4,8,1,1,0,2
Transportation_Study,988,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3840947546531303E-4,10,4,1,0,1
Transportation_Study,977,hr0.6_cr0.6_tptrue_isfalse_ap30,10,365,365,10,9416,955,7.698229407236335E-4,0.0025265285497726125,0,1258,1540,6,0,10
Transportation_Study,978,hr0.6_cr0.6_tptrue_isfalse_ap30,84,365,365,84,8461,952,0.01108715737603942,0.005988023952095809,0,1675,719,16,0,84
Transportation_Study,989,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3760972316002703E-4,8,4,1,0,1
Transportation_Study,990,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,7,4,2,0,2
Transportation_Study,981,hr0.6_cr0.6_tptrue_isfalse_ap30,116,365,365,116,8507,961,0.01565858151673319,0.006975585450921774,0,1109,305,8,0,116
Transportation_Study,979,hr0.6_cr0.6_tptrue_isfalse_ap30,15,365,365,15,9046,963,1.5401201293700908E-4,0.006975585450921774,0,1708,754,2,0,15
Transportation_Study,991,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013504388926401081,6,0,1,0,4
Transportation_Study,992,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.727211570803902E-4,6,10,2,0,2
Transportation_Study,980,hr0.6_cr0.6_tptrue_isfalse_ap30,24,365,365,24,9322,1074,0.003515744420666463,5.05050505050505E-4,0,1844,1556,5,0,24
Transportation_Study,982,hr0.6_cr0.6_tptrue_isfalse_ap30,27,365,365,27,8809,984,0.0035395506309633734,0.0015182186234817814,3.379520108144643E-4,1081,634,9,1,26
Transportation_Study,987,hr0.6_cr0.6_tptrue_isfalse_ap30,46,365,365,46,8406,938,0.0049261083743842365,0.00708502024291498,0,1381,572,6,0,46
Transportation_Study,993,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001013856032443393,8,9,1,0,3
Transportation_Study,983,hr0.6_cr0.6_tptrue_isfalse_ap30,45,365,365,45,8955,945,0.0024634334103156275,0.014507253626813406,0,2258,867,6,0,45
Transportation_Study,994,hr0.6_cr0.6_tptrue_isfalse_ap30,5,0,0,5,0,0,0,0,0.001688048615800135,3,2,2,0,5
Transportation_Study,986,hr0.6_cr0.6_tptrue_isfalse_ap30,13,365,365,13,9259,1037,0.001685565430585351,0,6.695681285570807E-4,1430,797,3,0,13
Transportation_Study,995,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013440860215053765,7,5,1,0,4
Transportation_Study,996,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.772773450728074E-4,4,11,1,0,2
Transportation_Study,985,hr0.6_cr0.6_tptrue_isfalse_ap30,22,365,365,22,9152,1019,4.536518977771057E-4,0.009481037924151697,0,1762,853,3,0,22
Transportation_Study,997,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013486176668914363,4,5,1,0,4
Transportation_Study,984,hr0.6_cr0.6_tptrue_isfalse_ap30,14,365,365,14,9046,959,0.0021561681811181274,0,0,1458,1022,2,0,14
Transportation_Study,998,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3840947546531303E-4,3,0,1,0,1
Transportation_Study,999,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3840947546531303E-4,14,1,1,0,1
Transportation_Study,989,hr0.6_cr0.6_tptrue_isfalse_ap30,108,365,365,108,8860,958,0.009824992324224747,0.02136115250869349,3.3760972316002703E-4,1630,667,11,0,108
Transportation_Study,990,hr0.6_cr0.6_tptrue_isfalse_ap30,6,365,365,6,8490,926,9.237875288683603E-4,0,0,1409,731,1,0,6
Transportation_Study,988,hr0.6_cr0.6_tptrue_isfalse_ap30,121,365,365,121,8483,966,0.007224100830003074,0.03335017685699848,0.0027072758037225042,2267,838,23,1,120
Transportation_Study,1000,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.379520108144643E-4,12,8,1,0,1
Transportation_Study,1001,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.752194463200541E-4,17,5,1,0,2
Transportation_Study,1002,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.772773450728074E-4,3,4,1,0,2
Transportation_Study,991,hr0.6_cr0.6_tptrue_isfalse_ap30,26,365,365,26,8689,990,0.004004929143561306,0,0,1431,376,5,0,26
Transportation_Study,994,hr0.6_cr0.6_tptrue_isfalse_ap30,0,235,235,0,838,85,0,0,0,1297,583,0,0,0
Transportation_Study,1003,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3478406427854036E-4,4,4,1,0,1
Transportation_Study,992,hr0.6_cr0.6_tptrue_isfalse_ap30,65,365,365,65,8348,922,0.00475678993401872,0.016040100250626566,6.727211570803902E-4,932,1732,14,0,65
Transportation_Study,1004,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.772773450728074E-4,3,1,1,0,2
Transportation_Study,996,hr0.6_cr0.6_tptrue_isfalse_ap30,44,365,365,44,9295,1006,0.004604758250191865,0.0065298507462686565,0,1051,1096,8,1,43
Transportation_Study,1005,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010145417653026716,7,4,2,0,3
Transportation_Study,993,hr0.6_cr0.6_tptrue_isfalse_ap30,38,365,365,38,8989,1017,0.004615384615384616,0.0025303643724696357,0.001013856032443393,2090,1155,6,0,38
Transportation_Study,1006,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.763611768684477E-4,5,3,1,0,2
Transportation_Study,998,hr0.6_cr0.6_tptrue_isfalse_ap30,17,365,365,17,9233,1030,0.0023101801940551363,5.012531328320802E-4,3.3840947546531303E-4,1290,391,6,0,17
Transportation_Study,997,hr0.6_cr0.6_tptrue_isfalse_ap30,55,365,365,55,9205,982,0.0023020257826887663,0.019076305220883535,6.743088334457181E-4,1112,1818,8,0,55
Transportation_Study,1007,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.752194463200541E-4,4,0,1,0,2
Transportation_Study,995,hr0.6_cr0.6_tptrue_isfalse_ap30,11,365,365,11,8968,985,0.0016936104695919939,0,0,2376,1194,2,0,11
Transportation_Study,1008,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.768189509306261E-4,7,5,1,0,2
Transportation_Study,1009,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.695681285570807E-4,9,2,2,0,2
Transportation_Study,1010,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3840947546531303E-4,8,4,1,0,1
Transportation_Study,1002,hr0.6_cr0.6_tptrue_isfalse_ap30,51,365,365,51,9039,976,0.005067567567567568,0.0055248618784530384,0.002031832035218422,979,883,6,0,51
Transportation_Study,999,hr0.6_cr0.6_tptrue_isfalse_ap30,0,350,350,0,9014,957,0,0,0,2696,743,0,0,0
Transportation_Study,1000,hr0.6_cr0.6_tptrue_isfalse_ap30,2,365,365,2,9119,993,3.0084235860409147E-4,0,0,1864,1336,1,0,2
Transportation_Study,1011,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013554727211114877,5,2,1,0,4
Transportation_Study,1012,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,15,2,1,0,2
Transportation_Study,1004,hr0.6_cr0.6_tptrue_isfalse_ap30,104,365,365,104,8168,896,0.005080831408775982,0.03336466165413534,0,1545,415,12,0,104
Transportation_Study,1013,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010152284263959391,2,1,1,0,3
Transportation_Study,1003,hr0.6_cr0.6_tptrue_isfalse_ap30,399,365,365,399,8381,995,0.05697783328129878,0.01717171717171717,0,2328,526,14,0,399
Transportation_Study,1006,hr0.6_cr0.6_tptrue_isfalse_ap30,0,338,338,0,868,82,0,0,0,1328,702,0,0,0
Transportation_Study,1001,hr0.6_cr0.6_tptrue_isfalse_ap30,47,365,365,47,8870,972,0.00184218606079214,0.01746506986027944,0,2656,1176,3,0,47
Transportation_Study,1014,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,10,1,1,0,2
Transportation_Study,1015,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.386386725364037E-4,6,1,1,0,1
Transportation_Study,1016,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.648936170212766E-4,4,1,1,0,2
Transportation_Study,1007,hr0.6_cr0.6_tptrue_isfalse_ap30,159,365,365,159,8876,1024,0.018427518427518427,0.01096163428001993,0.005739365293720459,1217,459,19,0,159
Transportation_Study,1017,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,25,2,1,0,2
Transportation_Study,1005,hr0.6_cr0.6_tptrue_isfalse_ap30,0,338,338,0,9502,1035,0,0,0,1442,1382,0,0,0
Transportation_Study,1018,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3818058843422386E-4,7,6,1,0,1
Transportation_Study,1019,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,0,0.0013499831252109348,5,5,1,0,4
Transportation_Study,1009,hr0.6_cr0.6_tptrue_isfalse_ap30,57,365,365,57,9059,1037,0.0019957015658581515,0.02192326856003986,0,2034,627,5,0,57
Transportation_Study,1020,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.379520108144643E-4,6,7,1,0,1
Transportation_Study,1008,hr0.6_cr0.6_tptrue_isfalse_ap30,7,365,365,7,9142,1020,1.5335071308081582E-4,0.0027624309392265192,0,2167,1076,3,0,7
Transportation_Study,1010,hr0.6_cr0.6_tptrue_isfalse_ap30,37,365,365,37,9193,963,0.00568094580070628,0,0,2134,1230,3,0,37
Transportation_Study,1021,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.709158000670916E-4,176,26,1,0,2
Transportation_Study,1022,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010152284263959391,105,70,1,0,3
Transportation_Study,1011,hr0.6_cr0.6_tptrue_isfalse_ap30,354,365,365,354,8116,955,0.05348978969826272,0.0015212981744421906,0,1071,827,11,0,354
Transportation_Study,1013,hr0.6_cr0.6_tptrue_isfalse_ap30,532,365,365,532,7441,862,0.04054054054054054,0.09885057471264368,0.01895093062605753,1121,842,42,4,528
Transportation_Study,1016,hr0.6_cr0.6_tptrue_isfalse_ap30,235,365,365,235,8387,938,0.021879815100154083,0.03848101265822785,0.005651595744680851,1089,559,31,0,235
Transportation_Study,1023,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.379520108144643E-4,114,79,1,0,1
Transportation_Study,1024,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.752194463200541E-4,59,23,1,0,2
Transportation_Study,1015,hr0.6_cr0.6_tptrue_isfalse_ap30,5,365,365,5,8765,917,6.167129201356768E-4,4.985044865403788E-4,0,1700,561,3,0,5
Transportation_Study,1025,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.666666666666666E-4,86,87,1,0,2
Transportation_Study,1012,hr0.6_cr0.6_tptrue_isfalse_ap30,16,365,365,16,8661,941,0.0021502073414222085,0.0010178117048346056,0,2696,569,4,0,16
Transportation_Study,1019,hr0.6_cr0.6_tptrue_isfalse_ap30,5,365,365,5,8677,941,0,0.00249500998003992,0,1075,690,1,0,5
Transportation_Study,1026,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.768189509306261E-4,163,39,1,0,2
Transportation_Study,1018,hr0.6_cr0.6_tptrue_isfalse_ap30,11,365,365,11,9218,997,0.0016943930991990142,0,0,1709,1032,4,0,11
Transportation_Study,1027,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.596306068601583E-4,82,137,1,0,2
Transportation_Study,1017,hr0.6_cr0.6_tptrue_isfalse_ap30,7,365,365,7,9182,975,0.0010779180782260547,0,0,2909,477,3,0,7
Transportation_Study,1028,hr0.6_cr0.6_tptrue_isfalse_ap30,4,0,0,4,0,0,0,5.002501250625312E-4,0.0010152284263959391,184,154,1,1,3
Transportation_Study,1029,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3783783783783786E-4,135,52,1,0,1
Transportation_Study,1020,hr0.6_cr0.6_tptrue_isfalse_ap30,54,365,365,54,8609,963,0.0072152287381025484,0.0029895366218236174,3.379520108144643E-4,1658,985,3,0,54
Transportation_Study,1014,hr0.6_cr0.6_tptrue_isfalse_ap30,194,365,365,194,8860,938,0.018806844458147065,0.02944111776447106,0.004393376140588037,3149,1307,26,0,194
Transportation_Study,1030,hr0.6_cr0.6_tptrue_isfalse_ap30,5,0,0,5,0,0,0,0,0.0016711229946524064,84,63,1,0,5
Transportation_Study,1031,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,9.986684420772304E-4,194,38,1,0,3
Transportation_Study,1032,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.66000666000666E-4,81,45,1,0,2
Transportation_Study,1024,hr0.6_cr0.6_tptrue_isfalse_ap30,299,365,365,299,7912,869,0.03377341111452257,0.03739262253663466,0.001688048615800135,3014,2090,25,5,294
Transportation_Study,1033,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.718172657037286E-4,136,38,1,0,2
Transportation_Study,1022,hr0.6_cr0.6_tptrue_isfalse_ap30,121,365,365,121,9077,969,0.010245592888353172,0.019736842105263157,0.0047377326565143825,5587,3208,13,0,121
Transportation_Study,1034,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.763611768684477E-4,169,53,1,0,2
Transportation_Study,1021,hr0.6_cr0.6_tptrue_isfalse_ap30,69,365,365,69,8797,960,0.00877742946708464,0.0010126582278481013,0.0036900369003690036,9284,1572,9,1,68
Transportation_Study,1035,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.722689075630252E-4,112,77,1,0,2
Transportation_Study,1030,hr0.6_cr0.6_tptrue_isfalse_ap30,1,365,365,1,8331,926,1.543924656476764E-4,0,0,3319,2255,1,0,1
Transportation_Study,1025,hr0.6_cr0.6_tptrue_isfalse_ap30,1,365,365,1,9094,979,0,4.987531172069825E-4,0,4975,5424,1,0,1
Transportation_Study,1029,hr0.6_cr0.6_tptrue_isfalse_ap30,1,365,365,1,8919,1007,1.5351550506601167E-4,0,0,5765,2888,1,0,1
Transportation_Study,1032,hr0.6_cr0.6_tptrue_isfalse_ap30,87,365,365,87,8652,956,0.009545804464973056,0.01195814648729447,3.33000333000333E-4,4148,2416,16,0,87
Transportation_Study,1036,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.386386725364037E-4,109,34,1,0,1
Transportation_Study,1026,hr0.6_cr0.6_tptrue_isfalse_ap30,0,354,354,0,9189,938,0,0,0,7085,1768,0,0,0
Transportation_Study,1038,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.001013856032443393,107,32,2,0,3
Transportation_Study,1037,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.4281796366129587E-4,193,61,1,0,1
Transportation_Study,1023,hr0.6_cr0.6_tptrue_isfalse_ap30,31,365,365,31,9259,1041,0.002019260639950295,0.00860323886639676,3.379520108144643E-4,7196,3247,8,0,31
Transportation_Study,1039,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3534540576794097E-4,86,51,1,1,0
Transportation_Study,1040,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.768189509306261E-4,147,117,1,0,2
Transportation_Study,1041,hr0.6_cr0.6_tptrue_isfalse_ap30,2,0,0,2,0,0,0,0,6.759040216289286E-4,63,87,1,0,2
Transportation_Study,1027,hr0.6_cr0.6_tptrue_isfalse_ap30,1,365,365,1,8965,975,1.5396458814472672E-4,0,0,4466,4046,1,0,1
Transportation_Study,1042,hr0.6_cr0.6_tptrue_isfalse_ap30,3,0,0,3,0,0,0,0,0.0010273972602739725,65,50,1,0,3
Transportation_Study,1031,hr0.6_cr0.6_tptrue_isfalse_ap30,20,365,365,20,9085,997,0.0019957015658581515,0.003487792725460887,0,8265,2007,9,0,20
Transportation_Study,1028,hr0.6_cr0.6_tptrue_isfalse_ap30,0,331,331,0,9160,1037,0,0,0,8177,4001,0,0,0
Transportation_Study,1043,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.379520108144643E-4,76,30,1,0,1
Transportation_Study,1044,hr0.6_cr0.6_tptrue_isfalse_ap30,1,0,0,1,0,0,0,0,3.3478406427854036E-4,126,65,1,0,1
Transportation_Study,1033,hr0.6_cr0.6_tptrue_isfalse_ap30,9,365,365,9,8928,991,6.115272894052897E-4,0.002491280518186348,0,8039,1873,4,0,9
